character_id|series_id
197951|31026
173275|31026
177633|31026
198326|31026
156363|31026
177641|31026
43301|27745
148590|79573
158246|79573
178365|79573
154439|79573
166069|79573
173081|79573
178361|79573
178363|79573
178362|79573
153809|79573
161421|79573
153808|79573
151333|79573
178364|79573
200057|79615
200054|79615
200052|79615
200051|79615
201067|79615
200049|79615
193723|79615
201069|79615
200056|79615
200050|79615
52841|79645
20830|79645
53795|79645
52843|79645
53797|79645
108075|79645
101133|79645
2308|79666
6548|79666
27022|79666
6545|79666
6550|79666
6544|79666
115043|79666
33975|79666
6547|79666
6556|79666
6557|79666
6553|79666
19759|79666
52941|79705
84457|79705
74936|79705
75882|79705
75878|79705
66325|79705
84481|79705
49657|79705
74431|79705
50949|79705
66323|79705
66321|79705
67473|79705
84471|79705
210022|19829
213704|19829
213706|19829
210023|19829
210021|19829
88397|79762
87267|79762
87271|79762
88399|79762
105155|79762
88401|79762
110781|79762
88383|79762
87269|79762
88395|79762
88405|79762
88409|79762
88407|79762
105157|79762
441|20572
448|20572
3350|20572
9565|20572
23904|20572
12313|20572
6677|20572
12070|20572
437|20572
6675|20572
3610|20572
3078|20572
16982|20572
518|20572
22655|20572
524|20572
520|20572
31363|20572
6676|20572
1885|20572
12559|20572
17567|20572
519|20572
18848|20572
6678|20572
17639|20572
3351|20572
5175|79885
4907|79885
19391|79885
14516|79885
12891|79885
38176|79885
4937|79885
75728|79885
73829|79885
12886|79885
14215|79885
10486|79885
38175|79885
10360|79885
75726|79885
10485|79885
15566|79885
37667|79885
12887|79885
99949|9863
123813|8266
234081|8266
118147|8266
207205|8266
118161|8266
118301|8266
118215|8266
115179|8266
118247|8266
118255|8266
118155|8266
118209|8266
125778|8266
125777|8266
118283|8266
39808|18221
108531|79993
232410|79993
123909|79993
151110|79993
113753|79993
163185|79993
151111|79993
108533|79993
169335|79993
126784|79993
169337|79993
151112|79993
167287|79993
153954|79993
151109|79993
146302|79993
113757|79993
147991|79993
129064|41106
142091|41106
150458|41106
171813|41106
187877|80059
191001|80059
196113|80059
195950|80059
217312|80059
191002|80059
197517|80059
193135|80059
217313|80059
2539|80086
944|80086
955|80086
2894|80086
13743|80086
7201|80086
7049|80086
16994|80086
13741|80086
7000|80086
3896|80086
948|80086
3774|80086
23075|80086
1758|80086
7750|80086
7032|80086
947|80086
7007|80086
957|80086
7051|80086
12793|80086
7915|80086
7033|80086
12429|80086
945|80086
946|80086
6822|80086
7048|80086
21668|80086
10533|80086
7027|80086
7202|80086
11594|80086
10532|80086
12272|80086
7001|80086
13361|80086
13738|80086
956|80086
16993|80086
23508|80086
9413|80086
7030|80086
7002|80086
10531|80086
23076|80086
3700|80086
109875|80230
133801|80230
164874|80230
183499|80230
111467|80230
169386|80230
70997|80248
110161|80248
123749|80248
101621|80248
101619|80248
67239|80248
84051|80248
84795|80248
114337|80248
991|76141
991|76143
952|76141
952|76143
981|76141
981|76143
954|76141
954|76143
146|76141
146|76143
987|76141
987|76143
10928|76141
10928|76143
10940|76141
10940|76143
28674|76141
28655|76141
28655|76143
1003|76141
1003|76143
4911|76141
4911|76143
982|76141
982|76143
989|76141
989|76143
980|76141
980|76143
992|76141
992|76143
35835|76141
1004|76141
1004|76143
951|76141
951|76143
998|76141
998|76143
16484|76141
16484|76143
993|76141
993|76143
4912|76141
4912|76143
1079|76141
1079|76143
999|76141
999|76143
997|76141
997|76143
10932|76141
1036|76141
1036|76143
679|76141
679|76143
953|76141
953|76143
744|76141
744|76143
983|76141
983|76143
10926|76141
988|76141
988|76143
1000|76141
1000|76143
10934|76141
35837|76141
4321|76141
4321|76143
984|76141
984|76143
990|76141
990|76143
1005|76141
994|76141
994|76143
1001|76141
1001|76143
986|76141
986|76143
1002|76141
1002|76143
985|76141
985|76143
995|76141
995|76143
4250|76141
10930|76141
10930|76143
996|76141
996|76143
229600|80467
17873|80467
26834|80467
186110|80476
180809|80476
187631|80476
187627|80476
187635|80476
187595|80476
187634|80476
180815|80476
187596|80476
187594|80476
180814|80476
187629|80476
137599|80512
150901|80512
230022|80512
2765|80521
6188|80521
6907|80521
6905|80521
6902|80521
6903|80521
6904|80521
6908|80521
2978|80521
160104|80548
157938|80548
159466|80548
159467|80548
185341|80548
159471|80548
159473|80548
184245|80548
159470|80548
159477|80548
157935|80548
184243|80548
181438|80548
159464|80548
159468|80548
181435|80548
159476|80548
159463|80548
159475|80548
6642|80605
6646|80605
6640|80605
6648|80605
6643|80605
15912|80605
15828|80605
15906|80605
15896|80605
15914|80605
6644|80605
6641|80605
6645|80605
13724|80605
15904|80605
15910|80605
15905|80605
15891|80605
74139|80659
73959|80659
88985|80659
81107|80659
73961|80659
74149|80659
90509|80659
128653|80680
135610|80680
136936|80680
136644|80680
136456|80680
127234|80680
168011|80680
136641|80680
153068|80680
94087|73902
5544|73902
5544|73884
64371|73902
64371|73885
29295|73902
29295|73885
17728|73902
34147|73902
30620|73902
85795|73902
85795|73885
34148|73902
34148|73885
17402|73902
17402|73885
35923|73902
83699|73902
35509|73902
29102|73902
29102|73885
17403|73902
34146|73902
132577|73902
29294|73902
29294|73885
175570|80769
174437|80769
175885|80769
174436|80769
175571|80769
174434|80769
175575|80769
26121|80790
132805|80790
89177|80790
176446|80790
132804|80790
127488|80790
26120|80790
115199|80790
143930|80790
127487|80790
79563|80790
85349|80790
188522|80790
59461|80790
46767|80790
153061|7560
151815|7560
133945|7560
151816|7560
153060|7560
25150|26681
25108|26681
36107|26681
18115|26681
24323|26681
25117|26681
25111|26681
25120|26681
67967|26681
25113|26681
25104|26681
16433|26681
25121|26681
25106|26681
25115|26681
25116|26681
63745|26681
25118|26681
17895|26681
25119|26681
108977|80910
152510|80910
118747|80910
119221|80910
110095|80910
108975|80910
108973|80910
118745|80910
119481|80910
110751|80910
111539|80910
134509|80910
134507|80910
3788|76095
6409|76095
11338|76095
61021|80958
58981|80958
66285|80958
4420|22044
8273|22044
83489|18402
83489|18403
188121|2850
187601|2850
187599|2850
214885|2850
224503|2850
188124|2850
222586|2850
224504|2850
188127|2850
188137|2850
211935|2850
188129|2850
207460|2850
185432|2850
87309|2850
200407|2850
188132|2850
188158|2850
206302|2850
188138|2850
194155|2850
188131|2850
29197|14803
27389|14803
27331|14803
31902|14803
29198|14803
24546|14803
31949|14803
31985|14803
119489|81067
150925|81067
136399|81067
146598|81067
132860|81067
146599|81067
119499|81067
160584|81067
133244|81067
146597|81067
230610|5369
194198|5369
194205|5369
140438|81106
143647|81106
140439|81106
207723|81106
183253|81106
207721|81106
207401|81106
143648|81106
143646|81106
213889|81106
155452|81106
183254|81106
156478|81106
183249|81106
223362|81106
182613|81106
208288|81106
3600|81157
12760|81157
12759|81157
3601|81157
4059|81157
12551|81157
178036|53482
55603|34149
87109|41923
62597|41923
62593|41923
70885|41923
62599|41923
62595|41923
43575|77419
76342|77419
36418|77419
51675|77419
31119|77419
41606|77419
55435|77419
64985|77419
50463|77419
54913|77419
36753|77419
76286|77419
50025|77419
31506|77419
31731|77419
73487|77419
76284|77419
70991|77419
78991|77419
71909|77419
43806|77419
10413|81262
24916|81262
23584|81262
24137|62113
31691|62113
43885|62113
41305|62113
41307|62113
41308|62113
41306|62113
212191|3219
212189|3219
212192|3219
169381|3219
219003|3219
212190|3219
191482|3219
167321|3219
41402|81316
51585|81316
55011|81316
58861|81316
51595|81316
58865|81316
55015|81316
51587|81316
41400|81316
58845|81316
58841|81316
58855|81316
53225|81316
58867|81316
51593|81316
51591|81316
51589|81316
58847|81316
23380|1546
1363|1546
21685|1546
3324|1546
28228|1546
9733|1546
9022|1546
34395|1546
34394|1546
34397|1546
5559|1546
137207|81403
135123|81403
178350|81403
142086|81403
206645|81403
178348|81403
144815|81403
143772|81403
135125|81403
138676|81403
178349|81403
202678|81403
143773|81403
165927|81403
142087|81403
143774|81403
206998|81403
34544|81454
34546|81454
22328|81454
34545|81454
34549|81454
34548|81454
34543|81454
74922|81454
33869|81454
34547|81454
34550|81454
86093|81454
86085|81454
43552|81454
36991|81454
158881|18939
209012|41079
209013|41079
209011|41079
138217|17298
140071|17298
72307|81517
125653|81517
72309|81517
72485|81517
179622|81529
190789|81529
208158|81529
218845|81529
204122|81529
179024|81529
196598|81529
183858|81529
208157|81529
192771|81529
211639|81559
211635|81559
194513|81559
161048|31099
234009|31099
152635|81574
152636|81574
158250|81574
152638|81574
152637|81574
171396|81574
184216|81574
163987|31431
161566|31431
117751|31431
116295|31431
162919|31431
159741|31431
163509|31431
116307|31431
166905|31431
163989|31431
132820|31431
116341|31431
163988|31431
158515|31431
132822|31431
164134|31431
116303|31431
132819|31431
132823|31431
116283|31431
116285|31431
116327|31431
159738|31431
120503|31431
118351|31431
157611|31431
118357|31431
118353|31431
116297|31431
119087|31431
163512|31431
227628|31431
118349|31431
116343|31431
159739|31431
116305|31431
118355|31431
163769|31431
116315|31431
160288|31431
119083|31431
128577|31431
132519|31431
116293|31431
116339|31431
163991|31431
132824|31431
132827|31431
159242|31431
119085|31431
119079|31431
134450|81748
139812|81748
159189|81748
134451|81748
149755|81748
10016|81763
32022|81763
10015|81763
32023|81763
29828|81775
163559|81775
163553|81775
21774|81784
80765|81784
24934|81784
24837|81784
32237|81784
132361|81784
23636|81802
23635|81802
82473|81802
124076|81802
82481|81802
83803|81802
82499|81802
82477|81802
73625|81802
124640|81802
82463|81802
124002|81802
81661|81802
82491|81802
82471|81802
82467|81802
82465|81802
82515|81802
82487|81802
124715|81802
82503|81802
82479|81802
73623|81802
124048|81802
82461|81802
231633|292
117067|292
163344|292
146637|292
224402|292
29419|81892
29416|81892
29417|81892
29418|81892
30253|81892
37336|81892
76362|81892
146372|81913
146371|81913
146370|81913
146369|81913
148133|81913
148137|81913
148134|81913
162391|81913
148139|81913
148138|81913
119413|40797
123912|40797
123916|40797
151231|40797
123913|40797
147014|40797
155877|40797
123815|40797
151233|40797
147015|40797
151232|40797
121595|40797
151235|40797
123915|40797
137621|40797
144561|40797
123914|40797
151237|40797
123918|40797
151234|40797
137620|40797
41889|82006
42018|82006
136400|82006
42017|82006
178276|82018
178275|82018
178278|82018
190003|82018
190000|82018
190007|82018
190002|82018
190006|82018
190001|82018
190004|82018
178277|82018
178274|82018
208866|82018
208865|82018
189998|82018
187412|82018
189996|82018
189994|82018
189997|82018
190010|82018
190012|82018
190011|82018
12823|82084
7361|82084
7360|82084
12829|82084
12816|82084
12832|82084
12812|82084
12814|82084
12826|82084
12811|82084
12825|82084
12827|82084
12833|82084
12817|82084
127946|82126
131194|82126
185022|82126
164570|82126
164564|82126
164569|82126
164568|82126
164567|82126
164563|82126
162751|82126
163080|82126
164560|82126
164562|82126
164571|82126
164561|82126
164565|82126
162750|82126
162748|82126
16483|82180
41865|82180
30689|82180
19435|82180
143440|82180
35616|82180
26041|82180
41870|82180
41866|82180
16482|82180
41871|82180
38625|82180
20831|82180
33197|82180
41868|82180
41867|82180
41869|82180
30775|82180
18288|82180
51769|82237
75482|82237
63381|82237
51771|82237
75764|82237
94223|82237
51767|82237
155988|82237
82949|82237
101289|82237
111733|82237
125524|82237
139308|31861
139280|31861
139271|31861
147929|31861
139266|31861
139297|31861
139301|31861
139296|31861
148303|31861
139291|31861
139309|31861
93371|82306
139317|82306
150674|82306
93369|82306
124286|82306
139318|82306
82207|82324
110453|82324
82209|82324
110455|82324
110457|82324
134263|82339
134262|82339
205718|82339
186509|82339
177766|82339
165545|82339
205715|82339
205748|82339
134266|82339
134265|82339
134264|82339
205816|82339
175296|82339
201650|82339
165543|82339
205716|82339
170104|82339
205807|82339
93597|82393
77679|82393
81927|82393
8781|20149
22472|20149
33477|82408
40200|82408
48865|82408
41246|82408
41181|82408
30975|82408
42390|82408
40201|82408
129139|82408
14237|82435
14236|82435
132742|82441
157717|82441
157702|82441
157687|82441
169580|82441
157760|82441
187566|82441
157759|82441
176143|82441
187586|82441
159539|82441
157688|82441
187558|82441
147895|82441
187576|82441
215277|82441
187582|82441
157715|82441
217688|82441
157703|82441
157761|82441
159541|82441
157686|82441
188908|82441
167603|82441
187667|82441
145699|82441
157699|82441
168316|82441
187569|82441
182819|82441
187573|82441
157758|82441
187515|82441
159540|82441
187581|82441
187332|82441
165729|82441
187583|82441
187584|82441
159542|82441
187514|82441
157763|82441
157762|82441
187571|82441
187563|82441
166101|82441
14190|82582
19957|82582
21497|82582
15942|82582
33483|82582
147742|82582
137420|82582
33612|82582
137242|82582
137279|82582
8565|82612
35733|82612
12015|82612
35708|82612
8567|82612
8568|82612
35734|82612
35710|82612
35735|82612
200995|10565
156714|10565
90447|10565
156715|10565
204291|10565
128402|10565
204290|10565
128401|10565
133948|10565
204932|24398
189949|24398
216612|24398
217427|24398
193632|24398
92157|82681
105741|82681
92163|82681
159003|82681
205892|82681
92143|82681
158961|82681
92145|82681
151210|43472
131778|43472
145614|43472
131780|43472
132941|43472
54053|38497
12412|38497
8882|38497
8907|38497
12062|38497
12410|38497
12415|38497
8515|38497
111047|38497
8903|38497
8513|38497
6870|38497
26137|38497
8888|38497
8892|38497
11908|38497
17010|38497
12424|38497
12425|38497
12423|38497
9122|38497
18346|38497
12416|38497
8899|38497
8884|38497
26655|38497
8887|38497
8883|38497
8972|38497
12409|38497
8906|38497
8881|38497
6846|38497
8512|38497
8901|38497
111049|38497
11904|38497
25887|38497
12414|38497
26068|38497
8511|38497
11901|38497
12422|38497
12426|38497
8890|38497
11905|38497
18345|38497
8544|38497
11906|38497
8514|38497
125886|57019
215713|1732
191390|1732
195646|1732
4092|82882
2456|82882
7972|82882
74856|82882
7967|82882
158059|82882
7966|82882
18590|82882
18593|82882
7973|82882
18592|82882
7971|82882
158060|82882
7968|82882
73557|82882
4093|82882
7603|26602
233862|27878
37616|27878
138485|6542
29678|82942
29682|82942
50417|82942
30005|82942
29680|82942
43374|82942
27994|82942
30004|82942
43328|82942
29681|82942
198504|82972
160123|82972
232897|82972
161841|82972
215988|82972
216263|82972
221365|82972
205166|82972
161840|82972
160122|82972
196725|82972
222072|82972
215985|82972
219386|82972
210567|82972
220891|82972
196050|82972
192966|82972
161842|82972
219387|82972
187896|82972
113839|83035
110025|83035
117287|83035
117295|83035
114037|83035
117283|83035
114333|83035
114035|83035
117307|83035
117289|83035
117305|83035
114039|83035
117291|83035
90911|76143
91471|76143
156712|76143
155814|76143
94181|76143
106401|76143
94085|76143
157648|76143
91317|76143
94783|76143
106405|76143
94179|76143
113493|76143
134599|76143
429|83116
432|83116
431|83116
1244|83116
430|83116
433|83116
1243|83116
34486|83116
1241|83116
1242|83116
24805|83146
32030|83146
32035|83146
32024|83146
32036|83146
23018|83146
32031|83146
32034|83146
17900|77521
25539|57460
3749|57460
18690|57460
4182|57460
23504|57460
23506|57460
25545|57460
9127|57460
90557|57460
23410|57460
23507|57460
23505|57460
23609|57460
2187|57460
19809|57460
25538|57460
23414|57460
21941|57460
25374|57460
29565|57460
17935|57460
31941|57460
1836|57460
188260|83245
142962|83245
160990|72752
18668|23206
7037|23206
18667|23206
9366|23206
7074|23206
94167|23206
7036|23206
9353|23206
7073|23206
149121|23206
37490|23206
7038|23206
234570|23206
66341|23206
30680|23206
143847|23206
36771|23206
36904|23206
188328|23206
107025|23206
31897|23206
37491|23206
107573|23206
41464|23206
223180|23206
33747|23206
74017|23206
223790|23206
91979|23206
133336|23206
93449|23206
56383|23206
192652|23206
19572|23206
147369|23206
147203|23206
223705|23206
30980|23206
166558|23206
125657|23206
223783|23206
65167|23206
137561|23206
35524|23206
35585|23206
34189|23206
