id|first_name|last_name|anime_list|pictures|value
501|Shinji|Matou|Fate/stay night Movie: Heaven's Feel - III. Spring Song|https://cdn.myanimelist.net/images/characters/15/57011.jpg,https://cdn.myanimelist.net/images/characters/16/261693.jpg,https://cdn.myanimelist.net/images/characters/7/296254.jpg,https://cdn.myanimelist.net/images/characters/4/304328.jpg,https://cdn.myanimelist.net/images/characters/16/438966.jpg|303
2950|Zenzou|Hattori|Gintama°,Gintama',Gintama: The Final,Gintama,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen,Gintama.: Shirogane no Tamashii-hen|https://cdn.myanimelist.net/images/characters/8/65042.jpg,https://cdn.myanimelist.net/images/characters/2/113710.jpg,https://cdn.myanimelist.net/images/characters/15/119598.jpg,https://cdn.myanimelist.net/images/characters/4/119599.jpg,https://cdn.myanimelist.net/images/characters/6/119600.jpg,https://cdn.myanimelist.net/images/characters/13/120274.jpg,https://cdn.myanimelist.net/images/characters/12/120275.jpg,https://cdn.myanimelist.net/images/characters/5/129915.jpg|279
125058|Alfred|G. Darlton|Code Geass: Hangyaku no Lelouch R2,Code Geass: Hangyaku no Lelouch|https://cdn.myanimelist.net/images/characters/8/277216.jpg|19
16030|Zouken|Matou|Fate/stay night Movie: Heaven's Feel - III. Spring Song|https://cdn.myanimelist.net/images/characters/13/136613.jpg,https://cdn.myanimelist.net/images/characters/4/438849.jpg|80
22050|Nadeko|Sengoku|Owarimonogatari 2nd Season,Monogatari Series: Second Season|https://cdn.myanimelist.net/images/characters/12/76903.jpg,https://cdn.myanimelist.net/images/characters/7/147427.jpg,https://cdn.myanimelist.net/images/characters/2/264877.jpg,https://cdn.myanimelist.net/images/characters/15/288081.jpg,https://cdn.myanimelist.net/images/characters/2/321314.jpg,https://cdn.myanimelist.net/images/characters/15/321386.jpg,https://cdn.myanimelist.net/images/characters/2/321411.jpg,https://cdn.myanimelist.net/images/characters/5/342691.jpg,https://cdn.myanimelist.net/images/characters/6/405320.jpg,https://cdn.myanimelist.net/images/characters/15/405321.jpg,https://cdn.myanimelist.net/images/characters/13/420744.jpg,https://cdn.myanimelist.net/images/characters/9/434407.jpg,https://cdn.myanimelist.net/images/characters/6/434408.jpg,https://cdn.myanimelist.net/images/characters/11/492049.jpg|624
22552|Meme|Oshino|Owarimonogatari 2nd Season,Kizumonogatari III: Reiketsu-hen,Monogatari Series: Second Season|https://cdn.myanimelist.net/images/characters/2/57122.jpg,https://cdn.myanimelist.net/images/characters/16/77833.jpg,https://cdn.myanimelist.net/images/characters/14/148439.jpg,https://cdn.myanimelist.net/images/characters/6/290050.jpg,https://cdn.myanimelist.net/images/characters/16/292543.jpg|608
25812|Odysseus|eu Britannia|Code Geass: Hangyaku no Lelouch R2,Code Geass: Hangyaku no Lelouch|https://cdn.myanimelist.net/images/characters/4/63993.jpg,https://cdn.myanimelist.net/images/characters/7/141519.jpg,https://cdn.myanimelist.net/images/characters/9/141521.jpg|16
22575|Dorothea|Ernst|Code Geass: Hangyaku no Lelouch R2|https://cdn.myanimelist.net/images/characters/8/135343.jpg,https://cdn.myanimelist.net/images/characters/6/495707.jpg|69
1120|Shirley|Fenette|Code Geass: Hangyaku no Lelouch R2,Code Geass: Hangyaku no Lelouch|https://cdn.myanimelist.net/images/characters/7/33794.jpg,https://cdn.myanimelist.net/images/characters/14/33795.jpg,https://cdn.myanimelist.net/images/characters/11/33817.jpg,https://cdn.myanimelist.net/images/characters/2/39320.jpg,https://cdn.myanimelist.net/images/characters/11/72668.jpg,https://cdn.myanimelist.net/images/characters/14/74346.jpg,https://cdn.myanimelist.net/images/characters/3/79680.jpg,https://cdn.myanimelist.net/images/characters/12/492934.jpg|520
49161|Hai|Gao|Code Geass: Hangyaku no Lelouch R2|https://cdn.myanimelist.net/images/characters/3/142483.jpg,https://cdn.myanimelist.net/images/characters/8/144231.jpg,https://cdn.myanimelist.net/images/characters/12/146899.jpg,https://cdn.myanimelist.net/images/characters/13/146901.jpg,https://cdn.myanimelist.net/images/characters/3/146903.jpg,https://cdn.myanimelist.net/images/characters/4/146905.jpg,https://cdn.myanimelist.net/images/characters/9/146907.jpg,https://cdn.myanimelist.net/images/characters/9/146909.jpg|23
122167|Tadatsuru|Teori|Owarimonogatari 2nd Season|https://cdn.myanimelist.net/images/characters/4/272429.jpg,https://cdn.myanimelist.net/images/characters/14/272479.jpg,https://cdn.myanimelist.net/images/characters/4/272551.jpg,https://cdn.myanimelist.net/images/characters/9/434427.jpg|69
425|Ginko|""|Mushishi Zoku Shou 2nd Season,Mushishi Zoku Shou,Mushishi,Mushishi|https://cdn.myanimelist.net/images/characters/13/296128.jpg,https://cdn.myanimelist.net/images/characters/10/303235.jpg,https://cdn.myanimelist.net/images/characters/14/303453.jpg,https://cdn.myanimelist.net/images/characters/6/303454.jpg,https://cdn.myanimelist.net/images/characters/6/308476.jpg,https://cdn.myanimelist.net/images/characters/7/310586.jpg,https://cdn.myanimelist.net/images/characters/13/321318.jpg,https://cdn.myanimelist.net/images/characters/2/321414.jpg,https://cdn.myanimelist.net/images/characters/5/321962.jpg,https://cdn.myanimelist.net/images/characters/11/335960.jpg,https://cdn.myanimelist.net/images/characters/9/335961.jpg,https://cdn.myanimelist.net/images/characters/9/337517.jpg,https://cdn.myanimelist.net/images/characters/6/344924.jpg,https://cdn.myanimelist.net/images/characters/12/344925.jpg,https://cdn.myanimelist.net/images/characters/14/348762.jpg,https://cdn.myanimelist.net/images/characters/15/397184.jpg,https://cdn.myanimelist.net/images/characters/8/431341.jpg,https://cdn.myanimelist.net/images/characters/13/492518.jpg,https://cdn.myanimelist.net/images/characters/4/493265.jpg,https://cdn.myanimelist.net/images/characters/2/493702.jpg|739
23871|Akoya|""|Mushishi,Mushishi|https://cdn.myanimelist.net/images/characters/6/58284.jpg|15
19464|Amane|""|Mushishi,Mushishi|https://cdn.myanimelist.net/images/characters/13/59171.jpg|15
1113|Jeremiah|Gottwald|Code Geass: Hangyaku no Lelouch R2,Code Geass: Hangyaku no Lelouch|https://cdn.myanimelist.net/images/characters/5/33792.jpg,https://cdn.myanimelist.net/images/characters/8/59135.jpg,https://cdn.myanimelist.net/images/characters/10/95437.jpg,https://cdn.myanimelist.net/images/characters/5/107028.jpg,https://cdn.myanimelist.net/images/characters/14/123961.jpg,https://cdn.myanimelist.net/images/characters/5/123963.jpg,https://cdn.myanimelist.net/images/characters/15/123965.jpg,https://cdn.myanimelist.net/images/characters/8/124047.jpg|507
49165|Ichijiku|Hinata|Code Geass: Hangyaku no Lelouch R2|https://cdn.myanimelist.net/images/characters/14/134805.jpg,https://cdn.myanimelist.net/images/characters/8/144369.jpg,https://cdn.myanimelist.net/images/characters/16/144393.jpg,https://cdn.myanimelist.net/images/characters/11/144835.jpg,https://cdn.myanimelist.net/images/characters/9/144897.jpg|24
30|Gon|Freecss|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/9/30966.jpg,https://cdn.myanimelist.net/images/characters/3/60199.jpg,https://cdn.myanimelist.net/images/characters/4/79409.jpg,https://cdn.myanimelist.net/images/characters/11/174517.jpg,https://cdn.myanimelist.net/images/characters/15/205443.jpg,https://cdn.myanimelist.net/images/characters/7/214665.jpg,https://cdn.myanimelist.net/images/characters/12/216655.jpg,https://cdn.myanimelist.net/images/characters/13/254747.jpg,https://cdn.myanimelist.net/images/characters/3/322748.jpg,https://cdn.myanimelist.net/images/characters/12/342825.jpg,https://cdn.myanimelist.net/images/characters/2/380227.jpg|765
28|Kurapika|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/3/47973.jpg,https://cdn.myanimelist.net/images/characters/5/79320.jpg,https://cdn.myanimelist.net/images/characters/2/120684.jpg,https://cdn.myanimelist.net/images/characters/4/174563.jpg,https://cdn.myanimelist.net/images/characters/3/203349.jpg,https://cdn.myanimelist.net/images/characters/6/219179.jpg,https://cdn.myanimelist.net/images/characters/9/254745.jpg,https://cdn.myanimelist.net/images/characters/14/273789.jpg,https://cdn.myanimelist.net/images/characters/14/314115.jpg,https://cdn.myanimelist.net/images/characters/11/318913.jpg,https://cdn.myanimelist.net/images/characters/2/323904.jpg,https://cdn.myanimelist.net/images/characters/9/328227.jpg,https://cdn.myanimelist.net/images/characters/9/360641.jpg,https://cdn.myanimelist.net/images/characters/14/376137.jpg,https://cdn.myanimelist.net/images/characters/4/376138.jpg,https://cdn.myanimelist.net/images/characters/7/483963.jpg,https://cdn.myanimelist.net/images/characters/12/514780.jpg|772
29|Leorio|Paladiknight|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/6/47726.jpg,https://cdn.myanimelist.net/images/characters/4/120680.jpg,https://cdn.myanimelist.net/images/characters/2/120681.jpg,https://cdn.myanimelist.net/images/characters/11/174519.jpg,https://cdn.myanimelist.net/images/characters/2/274992.jpg,https://cdn.myanimelist.net/images/characters/13/274993.jpg,https://cdn.myanimelist.net/images/characters/8/274995.jpg,https://cdn.myanimelist.net/images/characters/9/301603.jpg|669
27|Killua|Zoldyck|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/12/47931.jpg,https://cdn.myanimelist.net/images/characters/3/100004.jpg,https://cdn.myanimelist.net/images/characters/6/176263.jpg,https://cdn.myanimelist.net/images/characters/14/219161.jpg,https://cdn.myanimelist.net/images/characters/8/235421.jpg,https://cdn.myanimelist.net/images/characters/4/300670.jpg,https://cdn.myanimelist.net/images/characters/12/301867.jpg,https://cdn.myanimelist.net/images/characters/8/303847.jpg,https://cdn.myanimelist.net/images/characters/12/327907.jpg,https://cdn.myanimelist.net/images/characters/2/327920.jpg,https://cdn.myanimelist.net/images/characters/11/477569.jpg,https://cdn.myanimelist.net/images/characters/13/483962.jpg|894
198227|200th Floor Receptionist|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/10/445645.jpg|20
49759|Abe|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/11/136563.jpg|15
33301|Abengane|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/2/146975.jpg,https://cdn.myanimelist.net/images/characters/13/205445.jpg,https://cdn.myanimelist.net/images/characters/6/366162.jpg|15
145701|Agon|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/3/315380.jpg|15
104435|Alligator|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/12/241983.jpg|15
115555|Amana|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/16/263121.jpg|15
108087|Amane|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/3/255869.jpg|39
111627|Bushidora |Ambitious|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/12/255855.jpg|10
63541|Amori|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/7/168123.jpg|10
15452|Hideaki|Sorachi|Gintama°,Gintama',Gintama: The Final,Gintama,Gintama.: Shirogane no Tamashii-hen - Kouhan-sen|https://cdn.myanimelist.net/images/characters/3/70032.jpg,https://cdn.myanimelist.net/images/characters/2/70033.jpg,https://cdn.myanimelist.net/images/characters/2/119602.jpg|258
15437|Miya|I. Hillmick|Code Geass: Hangyaku no Lelouch R2|https://cdn.myanimelist.net/images/characters/7/144661.jpg,https://cdn.myanimelist.net/images/characters/8/146787.jpg,https://cdn.myanimelist.net/images/characters/14/146919.jpg,https://cdn.myanimelist.net/images/characters/14/146921.jpg,https://cdn.myanimelist.net/images/characters/14/146923.jpg|15
12486|Lihua|Jiang|Code Geass: Hangyaku no Lelouch R2|https://cdn.myanimelist.net/images/characters/9/41258.jpg,https://cdn.myanimelist.net/images/characters/2/84190.jpg,https://cdn.myanimelist.net/images/characters/14/91937.jpg,https://cdn.myanimelist.net/images/characters/12/135651.jpg,https://cdn.myanimelist.net/images/characters/8/135669.jpg,https://cdn.myanimelist.net/images/characters/10/135673.jpg,https://cdn.myanimelist.net/images/characters/10/135675.jpg,https://cdn.myanimelist.net/images/characters/4/135679.jpg,https://cdn.myanimelist.net/images/characters/12/495666.jpg|179
23765|Renzu|Ioroi|Mushishi,Mushishi|https://cdn.myanimelist.net/images/characters/14/57928.jpg|15
17359|Isana|""|Mushishi,Mushishi|https://cdn.myanimelist.net/images/characters/8/58691.jpg|27
9972|Jin|""|Mushishi,Mushishi|https://cdn.myanimelist.net/images/characters/8/58202.jpg|30
33378|Baise|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/13/114242.jpg,https://cdn.myanimelist.net/images/characters/10/174227.jpg,https://cdn.myanimelist.net/images/characters/10/174229.jpg|172
83373|Balda|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/7/206813.jpg|10
33303|Bara|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/11/194991.jpg|15
104337|Baro|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/8/241727.jpg|15
33283|Barry|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/9/90033.jpg,https://cdn.myanimelist.net/images/characters/13/198593.jpg|15
33380|Basho|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/14/114583.jpg,https://cdn.myanimelist.net/images/characters/11/173371.jpg|15
104345|Bat|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/9/241735.jpg|15
33348|""|Battera|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/10/146965.jpg,https://cdn.myanimelist.net/images/characters/7/315487.jpg|15
53271|Beans|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/6/146367.jpg|310
53279|Bendot|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/7/146371.jpg|10
96063|Bihorn|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/5/227471.jpg|15
29809|Knuckle|Bine|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/14/77715.jpg,https://cdn.myanimelist.net/images/characters/14/203423.jpg,https://cdn.myanimelist.net/images/characters/13/211669.jpg,https://cdn.myanimelist.net/images/characters/8/213745.jpg,https://cdn.myanimelist.net/images/characters/7/229649.jpg,https://cdn.myanimelist.net/images/characters/3/506164.jpg|477
33347|Binolt|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/10/146973.jpg,https://cdn.myanimelist.net/images/characters/4/213791.jpg|15
89979|Bizeff|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/11/257331.jpg|15
57757|Bodoro|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/13/156815.jpg|15
104343|Boki|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/10/241733.jpg|10
33284|Bopobo|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/15/198279.jpg|39
5828|Franklin|Bordeaux|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/13/79453.jpg,https://cdn.myanimelist.net/images/characters/13/183365.jpg,https://cdn.myanimelist.net/images/characters/7/373723.jpg,https://cdn.myanimelist.net/images/characters/16/429275.jpg|39
57761|Bourbon|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/12/156819.jpg|15
89145|Breath of Archangel|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/15/215477.jpg|15
83375|Brovuda|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/3/215743.jpg,https://cdn.myanimelist.net/images/characters/10/257353.jpg|69
50847|Buhara|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/15/139917.jpg|15
35894|Canary|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/3/138189.jpg,https://cdn.myanimelist.net/images/characters/15/160577.jpg,https://cdn.myanimelist.net/images/characters/12/183995.jpg|327
49757|Captain|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/14/136561.jpg|15
104333|Centipede|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/14/241723.jpg|15
36817|Cheetu|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/4/99983.jpg,https://cdn.myanimelist.net/images/characters/3/204901.jpg,https://cdn.myanimelist.net/images/characters/15/207825.jpg,https://cdn.myanimelist.net/images/characters/9/257227.jpg|164
50933|Cherry|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/4/140063.jpg|15
83183|Chimera Ant Queen|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/6/204307.jpg,https://cdn.myanimelist.net/images/characters/10/205213.jpg|10
82861|Spinner|Clow|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/16/204715.jpg|69
55087|Cluck|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/7/252337.jpg,https://cdn.myanimelist.net/images/characters/13/260117.jpg|15
66135|Cocco|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/2/172549.jpg|15
83199|Colt|""|Hunter x Hunter (2011)|https://cdn.myanimelist.net/images/characters/6/205501.jpg,https://cdn.myanimelist.net/images/characters/13/205565.jpg,https://cdn.myanimelist.net/images/characters/6/206811.jpg,https://cdn.myanimelist.net/images/characters/14/208667.jpg|160
